0.000,1.096902
2.000,1.108737
4.000,1.121745
6.000,1.112241
8.000,1.112368
10.000,1.115922
12.000,1.125708
14.000,1.104861
16.000,1.108311
18.000,1.101177
20.000,1.105485
22.000,1.109559
24.000,1.111294
26.000,1.110831
28.000,1.116994
30.000,1.112209
32.000,1.115235
34.000,1.109733
36.000,1.109822
38.000,1.107522
40.000,1.103175
42.000,1.116719
44.000,1.126466
46.000,1.122773
48.000,1.114988
50.000,1.108424
52.000,1.103662
54.000,1.114739
56.000,1.099423
58.000,1.111296
60.000,1.116110
62.000,1.108809
64.000,1.115655
66.000,1.116085
68.000,1.112532
70.000,1.107525
72.000,1.119247
74.000,1.111266
76.000,1.101589
78.000,1.102658
80.000,1.112990
82.000,1.107772
84.000,1.113176
86.000,1.102260
88.000,1.108636
90.000,1.112579
92.000,1.108605
94.000,1.110964
96.000,1.108547
98.000,1.099023
100.000,1.111354
102.000,1.105259
104.000,1.097467
106.000,1.116394
108.000,1.114257
110.000,1.104612
112.000,1.093845
114.000,1.101747
116.000,1.101861
118.000,1.114960
120.000,1.106623
122.000,1.123105
124.000,1.120715
126.000,1.116000
128.000,1.120292
130.000,1.114154
132.000,1.117238
134.000,1.110027
136.000,1.125998
138.000,1.104391
140.000,1.111655
142.000,1.115543
144.000,1.114689
146.000,1.116873
148.000,1.107482
150.000,1.120913
152.000,1.116243
154.000,1.114323
156.000,1.135163
158.000,1.114662
160.000,1.112595
162.000,1.099079
164.000,1.110970
166.000,1.119635
168.000,1.115612
170.000,1.113441
172.000,1.109641
174.000,1.116792
176.000,1.116428
178.000,1.118987
180.000,1.129055
182.000,1.122463
184.000,1.107957
186.000,1.108215
188.000,1.106097
190.000,1.116858
192.000,1.113078
194.000,1.109723
196.000,1.104365
198.000,1.091179
200.000,1.105214
202.000,1.109411
204.000,1.100779
206.000,1.101974
208.000,1.102185
210.000,1.095392
212.000,1.110685
214.000,1.092888
216.000,1.107612
218.000,1.103648
220.000,1.102463
222.000,1.095440
224.000,1.099929
226.000,1.104536
228.000,1.094159
230.000,1.096951
232.000,1.111493
234.000,1.105263
236.000,1.119454
238.000,1.117466
240.000,1.109175
242.000,1.104782
244.000,1.107035
246.000,1.115181
248.000,1.101052
250.000,1.110452
252.000,1.104298
254.000,1.097251
256.000,1.103983
258.000,1.095917
260.000,1.114033
262.000,1.112582
264.000,1.117687
266.000,1.113648
268.000,1.116482
270.000,1.111988
272.000,1.099023
274.000,1.100796
276.000,1.115425
278.000,1.116529
280.000,1.116093
282.000,1.124906
284.000,1.120038
286.000,1.126298
288.000,1.123183
290.000,1.120377
292.000,1.128221
294.000,1.128026
296.000,1.127530
298.000,1.121949
300.000,1.118151
302.000,1.121802
304.000,1.124877
306.000,1.131352
308.000,1.126618
310.000,1.114452
312.000,1.115918
314.000,1.117821
316.000,1.108090
318.000,1.123183
320.000,1.118897
322.000,1.107468
324.000,1.114289
326.000,1.125016
328.000,1.110268
330.000,1.111361
332.000,1.108879
334.000,1.124578
336.000,1.122219
338.000,1.121235
340.000,1.116379
342.000,1.116603
344.000,1.128798
346.000,1.128232
348.000,1.128536
350.000,1.118292
352.000,1.127142
354.000,1.126500
356.000,1.112433
358.000,1.118727
360.000,1.106859
362.000,1.111530
364.000,1.108147
366.000,1.114003
368.000,1.116046
370.000,1.119058
372.000,1.132895
374.000,1.125337
376.000,1.120672
378.000,1.125554
380.000,1.124024
382.000,1.116002
384.000,1.120583
386.000,1.110848
388.000,1.122449
390.000,1.128636
392.000,1.121255
394.000,1.114229
396.000,1.111650
398.000,1.110546
400.000,1.118196
402.000,1.106707
404.000,1.113934
406.000,1.129800
408.000,1.118388
410.000,1.113649
412.000,1.120433
414.000,1.121553
416.000,1.122087
418.000,1.118906
420.000,1.108085
422.000,1.128220
424.000,1.123054
426.000,1.123021
428.000,1.114721
430.000,1.116133
432.000,1.106039
434.000,1.131481
436.000,1.110599
438.000,1.120541
440.000,1.112227
442.000,1.112617
444.000,1.116631
446.000,1.122580
448.000,1.117106
450.000,1.130190
452.000,1.117781
454.000,1.119105
456.000,1.129405
458.000,1.113545
460.000,1.125774
462.000,1.115172
464.000,1.121859
466.000,1.122951
468.000,1.133304
470.000,1.112672
