0.000000e+00,1.304571e-01
2.000000e+00,1.343320e-01
4.000000e+00,1.342161e-01
6.000000e+00,1.314879e-01
8.000000e+00,1.323858e-01
1.000000e+01,1.327365e-01
1.200000e+01,1.311219e-01
1.400000e+01,1.293254e-01
1.600000e+01,1.361802e-01
1.800000e+01,1.302957e-01
2.000000e+01,1.324313e-01
2.200000e+01,1.340038e-01
2.400000e+01,1.369707e-01
2.600000e+01,1.379423e-01
2.800000e+01,1.347073e-01
3.000000e+01,1.314311e-01
3.200000e+01,1.318673e-01
3.400000e+01,1.319168e-01
3.600000e+01,1.324612e-01
3.800000e+01,1.307250e-01
4.000000e+01,1.334354e-01
4.200000e+01,1.324767e-01
4.400000e+01,1.330039e-01
4.600000e+01,1.306294e-01
4.800000e+01,1.348481e-01
5.000000e+01,1.297305e-01
5.200000e+01,1.353291e-01
5.400000e+01,1.306527e-01
5.600000e+01,1.338246e-01
5.800000e+01,1.313961e-01
6.000000e+01,1.324423e-01
6.200000e+01,1.326424e-01
6.400000e+01,1.310190e-01
6.600000e+01,1.303266e-01
6.800000e+01,1.347034e-01
7.000000e+01,1.349592e-01
7.200000e+01,1.305798e-01
7.400000e+01,1.283782e-01
7.600000e+01,1.349740e-01
7.800000e+01,1.310992e-01
8.000000e+01,1.333756e-01
8.200000e+01,1.317726e-01
8.400000e+01,1.316434e-01
8.600000e+01,1.349187e-01
8.800000e+01,1.338468e-01
9.000000e+01,1.308472e-01
9.200000e+01,1.350299e-01
9.400000e+01,1.345699e-01
9.600000e+01,1.320041e-01
9.800000e+01,1.358751e-01
1.000000e+02,1.334840e-01
1.020000e+02,1.343649e-01
1.040000e+02,1.322348e-01
1.060000e+02,1.317610e-01
1.080000e+02,1.348221e-01
1.100000e+02,1.318556e-01
1.120000e+02,1.306485e-01
1.140000e+02,1.317954e-01
1.160000e+02,1.342165e-01
1.180000e+02,1.336634e-01
1.200000e+02,1.335738e-01
1.220000e+02,1.321551e-01
1.240000e+02,1.364219e-01
1.260000e+02,1.316850e-01
1.280000e+02,1.293291e-01
1.300000e+02,1.323974e-01
1.320000e+02,1.335554e-01
1.340000e+02,1.304341e-01
1.360000e+02,1.349256e-01
1.380000e+02,1.357793e-01
1.400000e+02,1.335290e-01
1.420000e+02,1.303266e-01
1.440000e+02,1.323255e-01
1.460000e+02,1.302841e-01
1.480000e+02,1.307708e-01
1.500000e+02,1.316894e-01
1.520000e+02,1.351332e-01
1.540000e+02,1.355912e-01
1.560000e+02,1.312935e-01
1.580000e+02,1.312436e-01
1.600000e+02,1.323368e-01
1.620000e+02,1.348254e-01
1.640000e+02,1.325519e-01
1.660000e+02,1.354625e-01
1.680000e+02,1.356059e-01
1.700000e+02,1.305260e-01
1.720000e+02,1.348221e-01
1.740000e+02,1.332293e-01
1.760000e+02,1.316740e-01
1.780000e+02,1.328533e-01
1.800000e+02,1.296030e-01
1.820000e+02,1.323066e-01
1.840000e+02,1.363007e-01
1.860000e+02,1.341079e-01
1.880000e+02,1.331279e-01
1.900000e+02,1.337949e-01
1.920000e+02,1.338581e-01
1.940000e+02,1.311872e-01
1.960000e+02,1.361579e-01
1.980000e+02,1.337272e-01
2.000000e+02,1.313392e-01
2.020000e+02,1.342758e-01
2.040000e+02,1.334803e-01
2.060000e+02,1.308320e-01
2.080000e+02,1.337497e-01
2.100000e+02,1.307858e-01
