0.000,25.353
2.000,26.698
4.000,26.310
6.000,26.817
8.000,25.584
10.000,25.921
12.000,26.396
14.000,25.328
16.000,26.170
18.000,26.057
20.000,26.146
22.000,25.942
24.000,25.657
26.000,25.994
28.000,25.568
30.000,26.144
32.000,25.998
34.000,24.945
36.000,25.911
38.000,25.474
40.000,25.184
42.000,25.902
44.000,25.691
46.000,25.732
48.000,26.202
50.000,25.413
52.000,26.111
54.000,25.745
56.000,25.413
58.000,25.497
60.000,25.620
62.000,25.787
64.000,25.636
66.000,25.833
68.000,25.799
70.000,26.655
72.000,25.436
74.000,26.140
76.000,25.530
78.000,26.015
80.000,25.944
82.000,25.685
84.000,25.838
86.000,25.153
88.000,25.837
90.000,26.170
92.000,25.470
94.000,26.051
96.000,25.578
98.000,25.104
100.000,25.289
102.000,25.961
104.000,25.094
106.000,26.446
108.000,26.405
110.000,25.587
112.000,25.471
114.000,25.719
116.000,26.048
118.000,26.802
120.000,25.820
122.000,26.091
124.000,26.086
126.000,25.126
128.000,26.403
130.000,25.975
132.000,26.613
134.000,25.993
136.000,25.751
138.000,26.069
140.000,25.673
142.000,25.106
144.000,25.220
146.000,24.985
148.000,25.808
150.000,25.648
152.000,25.513
154.000,26.258
156.000,25.574
158.000,25.366
160.000,25.927
162.000,25.403
164.000,25.612
166.000,25.380
168.000,25.493
170.000,25.270
172.000,25.612
174.000,26.145
176.000,25.794
178.000,25.639
180.000,26.003
182.000,26.046
184.000,25.220
186.000,25.587
188.000,26.460
190.000,25.882
192.000,25.679
194.000,25.623
196.000,25.652
198.000,25.535
200.000,25.144
202.000,25.941
204.000,26.126
206.000,25.766
208.000,25.610
210.000,25.376
212.000,25.860
214.000,25.922
216.000,25.915
218.000,26.582
220.000,25.893
222.000,25.829
224.000,25.926
226.000,25.089
228.000,25.853
230.000,25.549
232.000,26.481
234.000,26.005
236.000,25.936
238.000,26.268
240.000,25.424
242.000,25.120
244.000,24.828
246.000,25.865
248.000,25.836
250.000,25.749
252.000,25.062
254.000,25.333
256.000,26.043
258.000,25.842
260.000,25.363
262.000,25.895
264.000,25.350
266.000,25.720
268.000,25.352
270.000,25.985
272.000,26.212
274.000,25.775
276.000,25.408
278.000,25.971
280.000,25.817
282.000,25.540
284.000,25.201
286.000,25.996
288.000,25.778
290.000,25.410
292.000,25.927
294.000,25.436
296.000,25.479
298.000,25.639
300.000,25.076
302.000,26.716
304.000,26.358
306.000,25.235
308.000,26.909
310.000,26.053
312.000,26.075
314.000,25.353
316.000,25.841
318.000,26.045
320.000,26.278
322.000,26.370
324.000,26.507
326.000,25.328
328.000,25.447
330.000,25.533
332.000,25.855
334.000,25.813
336.000,25.989
338.000,25.282
340.000,26.619
342.000,26.061
344.000,25.976
346.000,25.480
348.000,26.107
350.000,25.812
352.000,25.786
354.000,25.939
356.000,25.706
358.000,26.082
360.000,25.579
362.000,25.315
364.000,24.387
366.000,25.122
368.000,25.719
370.000,25.816
372.000,26.014
374.000,26.186
376.000,25.373
378.000,26.569
380.000,25.692
382.000,26.023
384.000,25.905
386.000,25.387
388.000,26.163
390.000,25.660
392.000,25.518
394.000,26.544
396.000,25.638
398.000,26.101
400.000,25.919
402.000,25.883
404.000,25.351
406.000,25.447
408.000,25.553
410.000,26.363
412.000,26.626
414.000,25.920
416.000,26.481
418.000,25.465
420.000,26.068
422.000,25.921
424.000,26.325
426.000,25.691
428.000,25.977
430.000,25.764
432.000,26.688
434.000,25.956
436.000,25.467
438.000,26.047
440.000,26.322
442.000,26.589
444.000,26.836
446.000,26.417
448.000,26.048
450.000,27.163
452.000,25.330
454.000,25.050
456.000,25.411
458.000,26.698
460.000,25.884
462.000,26.044
464.000,26.284
466.000,25.969
468.000,26.610
470.000,26.501
472.000,25.651
474.000,25.271
476.000,25.844
478.000,25.827
480.000,25.967
482.000,26.252
484.000,25.803
486.000,25.837
488.000,25.259
490.000,25.937
492.000,26.641
494.000,26.183
496.000,26.122
498.000,26.238
500.000,26.091
502.000,26.206
504.000,26.247
506.000,25.916
508.000,25.952
510.000,25.976
512.000,25.780
514.000,25.655
516.000,25.566
518.000,25.988
520.000,26.308
522.000,26.372
524.000,26.483
526.000,25.586
528.000,26.525
530.000,26.486
532.000,25.602
534.000,26.978
536.000,27.071
538.000,27.066
540.000,26.248
542.000,25.233
544.000,25.765
546.000,25.899
548.000,25.832
550.000,25.382
552.000,25.784
554.000,24.860
556.000,26.344
558.000,26.579
560.000,26.304
562.000,26.091
564.000,25.779
566.000,25.518
568.000,25.953
570.000,25.792
572.000,25.801
574.000,26.471
576.000,25.941
578.000,26.480
580.000,26.101
582.000,26.300
584.000,26.943
586.000,25.901
588.000,26.679
590.000,26.161
592.000,26.092
594.000,26.497
596.000,26.015
598.000,26.239
600.000,26.387
602.000,26.841
604.000,25.805
606.000,26.172
608.000,26.526
610.000,26.422
612.000,26.196
614.000,26.384
616.000,26.141
618.000,26.078
620.000,26.182
622.000,26.327
624.000,26.550
626.000,25.674
628.000,26.451
630.000,26.259
632.000,26.651
634.000,26.036
636.000,27.248
638.000,26.221
640.000,25.621
642.000,26.223
644.000,26.281
646.000,25.567
648.000,26.640
650.000,25.818
652.000,25.284
654.000,25.945
656.000,26.005
658.000,25.823
660.000,26.265
662.000,25.894
664.000,25.656
666.000,25.178
668.000,26.254
670.000,25.909
672.000,25.626
674.000,25.898
676.000,25.764
678.000,25.721
680.000,26.417
682.000,25.976
684.000,25.638
686.000,25.971
688.000,25.409
690.000,25.738
692.000,26.118
694.000,25.867
696.000,26.485
698.000,25.893
700.000,26.614
702.000,26.184
704.000,25.968
706.000,25.227
708.000,26.189
710.000,25.671
712.000,26.588
714.000,26.289
716.000,25.575
718.000,25.906
720.000,25.857
722.000,26.086
724.000,26.002
726.000,26.183
728.000,26.632
730.000,25.972
732.000,25.871
734.000,26.669
736.000,25.843
738.000,25.898
740.000,26.279
742.000,26.385
744.000,25.913
746.000,25.914
748.000,26.075
750.000,26.246
752.000,26.395
754.000,26.954
756.000,26.215
758.000,25.763
760.000,26.140
762.000,26.567
764.000,25.866
766.000,26.270
768.000,26.386
770.000,26.185
772.000,26.881
774.000,26.276
776.000,26.284
778.000,25.432
780.000,26.424
782.000,25.748
784.000,25.230
786.000,26.078
788.000,25.277
790.000,25.127
792.000,26.383
794.000,26.286
796.000,26.087
798.000,25.780
800.000,25.995
802.000,26.666
804.000,25.470
806.000,25.646
808.000,25.920
810.000,26.143
812.000,25.924
814.000,26.000
816.000,25.949
818.000,25.831
820.000,25.953
822.000,25.679
824.000,25.578
826.000,25.716
828.000,25.231
830.000,25.591
832.000,26.290
834.000,25.599
836.000,25.510
838.000,25.957
840.000,26.442
842.000,26.181
844.000,25.535
846.000,25.856
848.000,25.851
850.000,25.846
852.000,25.223
854.000,26.311
856.000,25.712
858.000,25.562
860.000,25.665
862.000,25.597
864.000,25.010
866.000,26.072
868.000,25.862
870.000,26.464
872.000,26.025
874.000,26.154
876.000,25.826
878.000,25.384
880.000,25.320
882.000,26.386
884.000,25.914
886.000,25.701
888.000,25.909
890.000,25.609
892.000,25.971
894.000,26.284
896.000,26.184
898.000,26.385
900.000,26.548
902.000,26.927
904.000,26.019
906.000,25.563
908.000,25.900
910.000,26.131
912.000,25.864
914.000,25.243
916.000,26.531
918.000,26.135
920.000,26.073
922.000,26.259
924.000,26.640
926.000,26.319
928.000,26.513
930.000,26.397
932.000,25.462
934.000,26.030
936.000,26.215
938.000,26.603
940.000,25.889
942.000,25.937
944.000,26.747
946.000,26.632
948.000,25.819
950.000,26.998
952.000,25.802
954.000,26.292
956.000,26.620
958.000,26.294
960.000,26.093
962.000,25.307
964.000,26.223
966.000,26.480
968.000,26.261
970.000,26.190
972.000,26.326
974.000,26.176
976.000,26.374
978.000,27.041
980.000,26.567
982.000,26.415
984.000,26.494
986.000,25.803
988.000,25.979
990.000,26.259
992.000,27.341
994.000,26.187
996.000,26.654
998.000,26.726
1000.000,26.745
