0.000,70.000
2.000,67.000
4.000,66.000
6.000,73.000
8.000,65.000
10.000,67.000
12.000,69.000
14.000,77.000
16.000,74.000
18.000,71.000
20.000,66.000
22.000,71.000
24.000,69.000
26.000,71.000
28.000,74.000
30.000,72.000
32.000,65.000
34.000,62.000
36.000,66.000
38.000,61.000
40.000,59.000
42.000,73.000
44.000,72.000
46.000,68.000
48.000,71.000
50.000,61.000
52.000,69.000
54.000,71.000
56.000,67.000
58.000,73.000
60.000,74.000
62.000,72.000
64.000,69.000
66.000,73.000
68.000,65.000
70.000,70.000
72.000,70.000
74.000,64.000
76.000,64.000
78.000,69.000
80.000,72.000
82.000,71.000
84.000,73.000
86.000,70.000
88.000,66.000
90.000,63.000
92.000,76.000
94.000,71.000
96.000,68.000
98.000,68.000
100.000,61.000
102.000,72.000
104.000,70.000
106.000,68.000
108.000,70.000
110.000,60.000
112.000,65.000
114.000,63.000
116.000,70.000
118.000,71.000
120.000,67.000
122.000,71.000
124.000,67.000
126.000,74.000
128.000,69.000
130.000,69.000
132.000,63.000
134.000,65.000
136.000,72.000
138.000,67.000
140.000,69.000
142.000,66.000
144.000,65.000
146.000,73.000
148.000,69.000
150.000,69.000
152.000,71.000
154.000,72.000
156.000,72.000
158.000,71.000
160.000,73.000
162.000,68.000
164.000,73.000
166.000,73.000
168.000,72.000
170.000,65.000
172.000,61.000
174.000,64.000
176.000,62.000
178.000,64.000
180.000,64.000
182.000,71.000
184.000,69.000
186.000,66.000
188.000,66.000
190.000,62.000
192.000,75.000
194.000,71.000
196.000,73.000
198.000,69.000
200.000,71.000
202.000,69.000
204.000,69.000
206.000,70.000
208.000,67.000
210.000,61.000
212.000,68.000
214.000,70.000
216.000,70.000
218.000,70.000
220.000,66.000
222.000,69.000
224.000,72.000
226.000,63.000
228.000,68.000
230.000,61.000
232.000,68.000
234.000,73.000
236.000,73.000
238.000,64.000
240.000,66.000
242.000,65.000
244.000,66.000
246.000,66.000
248.000,65.000
250.000,65.000
252.000,70.000
254.000,62.000
256.000,67.000
